2024-09-19 21:42:27 - {'rail': {'POM_5V_CPU': {'volt': 5120, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 168}, 'POM_5V_GPU': {'volt': 5112, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 0}}, 'tot': {'volt': 5112, 'curr': 528, 'power': 2740, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2736, 'name': 'POM_5V_IN'}}
2024-09-19 21:42:28 - {'rail': {'POM_5V_CPU': {'volt': 5112, 'curr': 32, 'power': 204, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 186}, 'POM_5V_GPU': {'volt': 5112, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 0}}, 'tot': {'volt': 5112, 'curr': 544, 'power': 2776, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2756, 'name': 'POM_5V_IN'}}
2024-09-19 21:42:29 - {'rail': {'POM_5V_CPU': {'volt': 5112, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 174}, 'POM_5V_GPU': {'volt': 5112, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 0}}, 'tot': {'volt': 5112, 'curr': 536, 'power': 2735, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2745, 'name': 'POM_5V_IN'}}
2024-09-19 21:42:30 - {'rail': {'POM_5V_CPU': {'volt': 5112, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 168}, 'POM_5V_GPU': {'volt': 5112, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 0}}, 'tot': {'volt': 5112, 'curr': 536, 'power': 2740, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2742, 'name': 'POM_5V_IN'}}
2024-09-19 21:46:14 - {'rail': {'POM_5V_CPU': {'volt': 5120, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 163}, 'POM_5V_GPU': {'volt': 5120, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 0}}, 'tot': {'volt': 5120, 'curr': 504, 'power': 2580, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2580, 'name': 'POM_5V_IN'}}
2024-09-19 21:46:15 - {'rail': {'POM_5V_CPU': {'volt': 5072, 'curr': 216, 'power': 1095, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 629}, 'POM_5V_GPU': {'volt': 5072, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 0}}, 'tot': {'volt': 5072, 'curr': 696, 'power': 3530, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3055, 'name': 'POM_5V_IN'}}
2024-09-19 21:46:16 - {'rail': {'POM_5V_CPU': {'volt': 5120, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 396}, 'POM_5V_GPU': {'volt': 5120, 'curr': 8, 'power': 40, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 20}}, 'tot': {'volt': 5120, 'curr': 520, 'power': 2662, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2858, 'name': 'POM_5V_IN'}}
2024-09-19 21:46:17 - {'rail': {'POM_5V_CPU': {'volt': 5128, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 279}, 'POM_5V_GPU': {'volt': 5120, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 10}}, 'tot': {'volt': 5120, 'curr': 504, 'power': 2580, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2719, 'name': 'POM_5V_IN'}}
2024-09-19 21:46:18 - {'rail': {'POM_5V_CPU': {'volt': 5120, 'curr': 40, 'power': 204, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 241}, 'POM_5V_GPU': {'volt': 5120, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 5}}, 'tot': {'volt': 5120, 'curr': 504, 'power': 2580, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2649, 'name': 'POM_5V_IN'}}
2024-09-19 21:47:22 - {'rail': {'POM_5V_CPU': {'volt': 5072, 'curr': 216, 'power': 1095, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1095}, 'POM_5V_GPU': {'volt': 5072, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 0}}, 'tot': {'volt': 5072, 'curr': 704, 'power': 3570, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3570, 'name': 'POM_5V_IN'}}
2024-09-19 21:47:23 - {'rail': {'POM_5V_CPU': {'volt': 5120, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 629}, 'POM_5V_GPU': {'volt': 5120, 'curr': 8, 'power': 40, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 20}}, 'tot': {'volt': 5120, 'curr': 512, 'power': 2662, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3116, 'name': 'POM_5V_IN'}}
2024-09-19 21:47:24 - {'rail': {'POM_5V_CPU': {'volt': 5128, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 396}, 'POM_5V_GPU': {'volt': 5120, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 10}}, 'tot': {'volt': 5120, 'curr': 496, 'power': 2539, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2827, 'name': 'POM_5V_IN'}}
2024-09-19 21:47:25 - {'rail': {'POM_5V_CPU': {'volt': 5128, 'curr': 24, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 279}, 'POM_5V_GPU': {'volt': 5120, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 5}}, 'tot': {'volt': 5120, 'curr': 496, 'power': 2580, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2703, 'name': 'POM_5V_IN'}}
2024-09-19 21:47:26 - {'rail': {'POM_5V_CPU': {'volt': 5120, 'curr': 32, 'power': 163, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 221}, 'POM_5V_GPU': {'volt': 5120, 'curr': 0, 'power': 0, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2}}, 'tot': {'volt': 5120, 'curr': 504, 'power': 2580, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2641, 'name': 'POM_5V_IN'}}
